userID,itemID,date,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,order,user_total_purchase_time,user_total_orders,item_total_purchase_time,item_total_orders,weekday,date_of_month,month,label,prediction
3103,6923,2020-09-26 00:00:00,1496.0,4.0,0.0,398.0,0.0,144.0,3915.0,2.0,4.14,5.14,125.29,230.71,5.0,26.0,9.0,0.0,0.0
3121,23529,2020-12-18 00:00:00,1111.0,4.0,0.0,491.0,0.0,1.0,3915.0,1.0,3.43,3.71,10.57,13.57,4.0,18.0,12.0,0.0,0.0
3122,5080,2020-09-13 00:00:00,111.0,4.0,0.0,278.0,0.0,144.0,3898.0,2.0,4.57,6.14,2.71,3.0,6.0,13.0,9.0,56.0,0.0
3132,3268,2020-09-30 00:00:00,1111.0,4.0,0.0,100.0,0.0,175.0,3898.0,1.0,8.14,9.71,12.0,14.14,2.0,30.0,9.0,0.0,0.0
3132,9969,2020-10-25 00:00:00,392.0,10.0,0.0,505.0,0.0,84.0,3898.0,1.0,8.14,9.71,4.14,9.0,6.0,25.0,10.0,0.0,0.0
3132,17910,2020-09-30 00:00:00,290.0,10.0,0.0,503.0,0.0,122.0,3898.0,2.0,8.14,9.71,7.14,9.71,2.0,30.0,9.0,118.0,0.0
3132,26746,2020-09-30 00:00:00,280.0,4.0,0.0,487.0,0.0,53.0,3898.0,1.0,8.14,9.71,14.57,16.57,2.0,30.0,9.0,66.0,0.0
3135,18954,2020-11-17 00:00:00,703.0,4.0,0.0,71.0,0.0,53.0,3915.0,3.0,1.43,3.0,140.43,203.14,1.0,17.0,11.0,0.0,0.0
3139,4312,2020-12-24 00:00:00,400.0,4.0,0.0,498.0,0.0,105.0,3898.0,1.0,6.71,8.71,28.14,30.29,3.0,24.0,12.0,76.0,0.0
3139,4821,2020-10-04 00:00:00,745.0,4.0,0.0,282.0,3.0,66.0,3915.0,1.0,6.71,8.71,24.57,28.57,6.0,4.0,10.0,0.0,0.0
3139,27842,2020-11-29 00:00:00,1338.0,4.0,0.0,487.0,3.0,44.0,3898.0,1.0,6.71,8.71,10.14,10.86,6.0,29.0,11.0,0.0,0.0
3153,24197,2020-08-02 00:00:00,1500.0,6.0,0.0,497.0,0.0,13.0,3898.0,2.0,4.57,7.57,4.71,7.71,6.0,2.0,8.0,46.0,0.0
3155,875,2020-12-13 00:00:00,1201.0,4.0,0.0,174.0,0.0,44.0,3915.0,1.0,6.29,10.86,100.29,106.57,6.0,13.0,12.0,0.0,0.0
3155,23360,2020-12-13 00:00:00,1371.0,4.0,0.0,487.0,3.0,144.0,3898.0,1.0,6.29,10.86,26.14,26.71,6.0,13.0,12.0,0.0,0.0
3155,29301,2020-12-17 00:00:00,322.0,6.0,0.0,536.0,0.0,46.0,3898.0,1.0,6.29,10.86,15.86,17.86,3.0,17.0,12.0,0.0,0.0
3159,20131,2020-11-23 00:00:00,347.0,4.0,0.0,291.0,3.0,44.0,1763.0,1.0,3.14,3.86,631.43,1031.14,0.0,23.0,11.0,0.0,0.0
3161,14377,2020-09-05 00:00:00,703.0,4.0,0.0,335.0,3.0,70.0,3915.0,2.0,11.43,13.29,7.29,14.29,5.0,5.0,9.0,47.0,0.0
3161,27307,2020-10-03 00:00:00,1366.0,6.0,1.0,537.0,0.0,46.0,3898.0,1.0,11.43,13.29,1.29,1.43,5.0,3.0,10.0,0.0,0.0
3165,18579,2020-11-15 00:00:00,1111.0,4.0,0.0,487.0,0.0,66.0,3898.0,1.0,3.86,4.71,17.0,21.14,6.0,15.0,11.0,0.0,0.0
3165,19435,2020-10-19 00:00:00,363.0,10.0,0.0,503.0,3.0,17.0,3898.0,1.0,3.86,4.71,6.14,7.0,0.0,19.0,10.0,0.0,0.0
3167,4705,2020-11-06 00:00:00,703.0,10.0,3.0,291.0,0.0,141.0,30.0,2.0,2.43,3.43,35.86,53.86,4.0,6.0,11.0,0.0,0.0
3171,29534,2020-10-20 00:00:00,963.0,10.0,0.0,507.0,3.0,149.0,3898.0,1.0,3.0,5.0,31.29,42.57,1.0,20.0,10.0,0.0,0.0
3172,21930,2020-10-27 00:00:00,1065.0,10.0,0.0,536.0,3.0,147.0,1763.0,2.0,2.43,4.29,28.86,31.14,1.0,27.0,10.0,0.0,0.0
3173,17188,2020-11-19 00:00:00,792.0,4.0,1.0,491.0,3.0,66.0,3898.0,2.0,5.29,6.14,1.14,1.43,3.0,19.0,11.0,22.0,0.0
3176,23337,2020-11-17 00:00:00,539.0,10.0,0.0,345.0,0.0,99.0,3625.0,3.0,5.71,6.29,93.0,161.43,1.0,17.0,11.0,79.0,0.0
3177,16017,2020-11-25 00:00:00,539.0,10.0,0.0,358.0,0.0,95.0,3173.0,1.0,8.57,9.43,32.71,55.29,2.0,25.0,11.0,0.0,0.0
3180,10507,2020-08-28 00:00:00,618.0,4.0,0.0,324.0,0.0,44.0,30.0,1.0,5.57,7.14,64.43,156.71,4.0,28.0,8.0,36.0,0.0
3180,31392,2020-10-20 00:00:00,400.0,4.0,0.0,291.0,0.0,44.0,30.0,3.0,5.57,7.14,63.43,95.29,1.0,20.0,10.0,0.0,0.0
3182,27424,2020-12-12 00:00:00,472.0,4.0,0.0,491.0,0.0,144.0,3898.0,3.0,3.14,4.43,4.29,7.71,5.0,12.0,12.0,33.0,0.0
3182,29463,2020-12-12 00:00:00,1338.0,4.0,0.0,119.0,0.0,111.0,1980.0,1.0,3.14,4.43,19.14,25.43,5.0,12.0,12.0,0.0,0.0
3186,6381,2020-11-23 00:00:00,738.0,10.0,0.0,504.0,3.0,17.0,3898.0,2.0,5.57,7.0,9.71,11.43,0.0,23.0,11.0,0.0,0.0
3187,24416,2020-12-15 00:00:00,524.0,6.0,0.0,354.0,0.0,95.0,3898.0,3.0,5.14,7.0,12.57,15.14,1.0,15.0,12.0,59.0,0.0
3189,24538,2020-11-05 00:00:00,660.0,6.0,1.0,249.0,3.0,45.0,3898.0,1.0,2.0,3.14,5.14,5.43,3.0,5.0,11.0,0.0,0.0
3202,29660,2020-11-16 00:00:00,18.0,10.0,1.0,345.0,0.0,84.0,3914.0,1.0,3.43,5.29,262.57,643.29,0.0,16.0,11.0,44.0,0.0
3207,23582,2020-12-13 00:00:00,569.0,4.0,0.0,21.0,3.0,52.0,3915.0,2.0,4.14,6.86,206.14,415.71,6.0,13.0,12.0,14.0,0.0
3207,31702,2020-11-29 00:00:00,703.0,10.0,0.0,345.0,0.0,97.0,3915.0,5.0,4.14,6.86,162.86,392.43,6.0,29.0,11.0,35.0,0.0
3208,12209,2020-12-30 00:00:00,4.0,4.0,1.0,465.0,0.0,65.0,3898.0,1.0,3.0,3.14,0.29,0.29,2.0,30.0,12.0,0.0,0.0
3216,18007,2020-11-26 00:00:00,411.0,4.0,1.0,487.0,3.0,66.0,3898.0,1.0,2.86,4.14,0.86,1.14,3.0,26.0,11.0,0.0,0.0
3216,18817,2020-11-26 00:00:00,514.0,4.0,0.0,370.0,3.0,89.0,3898.0,1.0,2.86,4.14,27.43,33.0,3.0,26.0,11.0,0.0,0.0
3219,29657,2020-11-10 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,2.0,2.43,1266.71,3531.71,1.0,10.0,11.0,0.0,0.0
3220,29657,2020-09-17 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,4.0,5.0,7.57,1266.71,3531.71,3.0,17.0,9.0,30.0,0.0
3228,28531,2020-12-30 00:00:00,1371.0,10.0,0.0,344.0,0.0,95.0,3173.0,3.0,9.43,14.29,61.0,144.14,2.0,30.0,12.0,18.0,0.0
3230,20131,2020-11-14 00:00:00,347.0,4.0,0.0,291.0,3.0,44.0,1763.0,3.0,4.14,5.57,631.43,1031.14,5.0,14.0,11.0,0.0,0.0
3234,15971,2020-11-25 00:00:00,361.0,10.0,0.0,503.0,0.0,9.0,3915.0,1.0,4.29,4.71,74.57,79.86,2.0,25.0,11.0,0.0,0.0
3234,30891,2020-11-25 00:00:00,194.0,10.0,0.0,503.0,3.0,17.0,3913.0,1.0,4.29,4.71,8.57,11.0,2.0,25.0,11.0,0.0,0.0
3237,6363,2020-10-31 00:00:00,286.0,6.0,0.0,9.0,0.0,45.0,3915.0,6.0,5.14,6.86,15.14,28.86,5.0,31.0,10.0,134.0,0.0
3244,2476,2020-12-01 00:00:00,127.0,10.0,0.0,207.0,0.0,39.0,813.0,1.0,4.29,4.86,21.0,23.14,1.0,1.0,12.0,0.0,0.0
3244,13236,2020-10-25 00:00:00,615.0,10.0,0.0,6.0,0.0,83.0,3898.0,1.0,4.29,4.86,10.29,12.0,6.0,25.0,10.0,0.0,0.0
3244,15003,2020-12-01 00:00:00,1054.0,10.0,1.0,536.0,0.0,156.0,813.0,1.0,4.29,4.86,0.29,0.29,1.0,1.0,12.0,0.0,0.0
3244,25993,2020-12-01 00:00:00,186.0,10.0,0.0,27.0,3.0,38.0,3915.0,1.0,4.29,4.86,187.14,200.57,1.0,1.0,12.0,0.0,0.0
3247,12817,2020-09-28 00:00:00,406.0,10.0,0.0,503.0,0.0,9.0,3914.0,2.0,1.0,1.43,31.14,43.0,0.0,28.0,9.0,0.0,0.0
3250,19771,2020-12-11 00:00:00,1142.0,4.0,0.0,470.0,0.0,82.0,3898.0,1.0,3.29,6.0,22.29,23.57,4.0,11.0,12.0,0.0,0.0
3254,16680,2020-08-30 00:00:00,888.0,4.0,0.0,76.0,0.0,53.0,3915.0,1.0,4.0,4.29,118.14,126.0,6.0,30.0,8.0,0.0,0.0
3256,25993,2020-12-02 00:00:00,186.0,10.0,0.0,27.0,3.0,38.0,3915.0,1.0,3.86,4.43,187.14,200.57,2.0,2.0,12.0,0.0,0.0
3258,7021,2020-11-07 00:00:00,1324.0,10.0,0.0,421.0,3.0,3.0,3915.0,1.0,4.86,6.29,79.57,108.14,5.0,7.0,11.0,20.0,0.0
3258,20748,2020-12-01 00:00:00,1338.0,4.0,0.0,486.0,3.0,66.0,3915.0,2.0,4.86,6.29,76.57,102.43,1.0,1.0,12.0,0.0,0.0
3275,8895,2020-12-09 00:00:00,73.0,10.0,0.0,421.0,0.0,3.0,1760.0,1.0,3.14,3.43,15.57,17.71,2.0,9.0,12.0,0.0,0.0
3280,23175,2020-12-27 00:00:00,958.0,6.0,0.0,491.0,3.0,105.0,3898.0,1.0,3.57,4.43,17.57,20.43,6.0,27.0,12.0,0.0,0.0
3287,7894,2020-11-28 00:00:00,523.0,10.0,0.0,503.0,0.0,17.0,3915.0,4.0,7.86,9.0,77.57,97.14,5.0,28.0,11.0,115.0,0.0
3291,24512,2020-10-22 00:00:00,193.0,4.0,0.0,453.0,0.0,108.0,3898.0,1.0,5.29,6.43,14.86,18.0,3.0,22.0,10.0,0.0,0.0
3293,3438,2020-11-30 00:00:00,406.0,10.0,0.0,503.0,3.0,17.0,3915.0,1.0,3.14,3.14,74.0,95.86,0.0,30.0,11.0,0.0,0.0
3298,23810,2020-11-03 00:00:00,322.0,6.0,0.0,536.0,0.0,46.0,3898.0,2.0,7.29,11.14,4.14,4.57,1.0,3.0,11.0,0.0,0.0
3318,5556,2020-11-21 00:00:00,839.0,4.0,0.0,92.0,3.0,144.0,3898.0,1.0,5.43,8.14,7.71,9.71,5.0,21.0,11.0,0.0,0.0
3318,9649,2020-08-26 00:00:00,186.0,4.0,0.0,444.0,3.0,66.0,3915.0,1.0,5.43,8.14,120.29,124.29,2.0,26.0,8.0,0.0,0.0
3321,32047,2020-11-17 00:00:00,1222.0,1.0,0.0,432.0,0.0,78.0,3898.0,2.0,3.0,4.14,12.43,19.0,1.0,17.0,11.0,0.0,0.0
3327,15445,2020-12-12 00:00:00,912.0,6.0,0.0,41.0,0.0,146.0,3915.0,5.0,4.57,8.71,52.71,142.0,5.0,12.0,12.0,0.0,0.0
3334,4601,2020-12-14 00:00:00,653.0,6.0,0.0,491.0,0.0,117.0,3915.0,1.0,3.43,3.57,70.0,80.29,0.0,14.0,12.0,0.0,0.0
3339,26468,2020-11-10 00:00:00,219.0,4.0,0.0,536.0,0.0,144.0,3915.0,1.0,3.71,4.0,90.57,92.57,1.0,10.0,11.0,0.0,0.0
3340,31392,2020-12-01 00:00:00,400.0,4.0,0.0,291.0,0.0,44.0,30.0,3.0,0.86,3.14,63.43,95.29,1.0,1.0,12.0,0.0,0.0
3345,15667,2020-12-03 00:00:00,1201.0,4.0,0.0,30.0,0.0,163.0,3915.0,2.0,4.71,6.71,111.57,125.71,3.0,3.0,12.0,79.0,0.0
3345,18782,2020-11-09 00:00:00,449.0,4.0,0.0,535.0,3.0,105.0,3898.0,1.0,4.71,6.71,20.0,28.57,0.0,9.0,11.0,0.0,0.0
3345,19353,2020-09-13 00:00:00,410.0,10.0,0.0,421.0,0.0,3.0,3224.0,1.0,4.71,6.71,26.29,31.71,6.0,13.0,9.0,0.0,0.0
3352,7644,2020-12-22 00:00:00,1276.0,6.0,0.0,45.0,3.0,48.0,3915.0,1.0,6.57,7.0,29.0,32.0,1.0,22.0,12.0,0.0,0.0
3356,2321,2020-10-02 00:00:00,1445.0,6.0,0.0,-1.0,-1.0,45.0,3915.0,2.0,4.86,5.71,142.71,155.86,4.0,2.0,10.0,46.0,0.0
3360,3113,2020-11-19 00:00:00,290.0,10.0,0.0,345.0,3.0,99.0,3898.0,7.0,3.57,7.14,42.86,104.0,3.0,19.0,11.0,0.0,0.0
3360,7374,2020-11-19 00:00:00,1111.0,6.0,0.0,498.0,3.0,13.0,3898.0,5.0,3.57,7.14,1.43,4.57,3.0,19.0,11.0,0.0,0.0
3361,25703,2020-11-21 00:00:00,766.0,6.0,1.0,491.0,3.0,48.0,3898.0,1.0,3.57,4.0,1.0,1.0,5.0,21.0,11.0,0.0,0.0
3365,16571,2020-11-29 00:00:00,617.0,4.0,0.0,484.0,3.0,144.0,1763.0,1.0,7.0,9.14,41.29,57.29,6.0,29.0,11.0,0.0,0.0
3365,24466,2020-11-29 00:00:00,431.0,4.0,0.0,486.0,0.0,66.0,1980.0,1.0,7.0,9.14,23.57,32.43,6.0,29.0,11.0,0.0,0.0
3366,23582,2020-12-13 00:00:00,569.0,4.0,0.0,21.0,3.0,52.0,3915.0,4.0,3.71,5.14,206.14,415.71,6.0,13.0,12.0,66.0,0.0
3368,2655,2020-10-05 00:00:00,523.0,10.0,0.0,522.0,0.0,45.0,3898.0,1.0,7.0,9.0,2.86,3.0,0.0,5.0,10.0,0.0,0.0
3368,4027,2020-12-23 00:00:00,408.0,4.0,0.0,129.0,0.0,176.0,3915.0,1.0,7.0,9.0,63.43,68.86,2.0,23.0,12.0,0.0,0.0
3369,3749,2020-11-05 00:00:00,1376.0,4.0,1.0,484.0,0.0,144.0,3898.0,1.0,2.14,2.71,1.14,1.14,3.0,5.0,11.0,0.0,0.0
3382,26141,2020-12-16 00:00:00,18.0,4.0,0.0,386.0,0.0,144.0,2330.0,1.0,1.86,3.29,6.57,9.14,2.0,16.0,12.0,0.0,0.0
3392,25642,2020-11-14 00:00:00,20.0,6.0,1.0,201.0,0.0,29.0,3898.0,1.0,3.0,3.29,5.14,5.14,5.0,14.0,11.0,0.0,0.0
3397,5950,2020-10-17 00:00:00,1291.0,4.0,1.0,457.0,0.0,-1.0,3898.0,1.0,3.57,4.57,0.43,0.71,5.0,17.0,10.0,0.0,0.0
3401,30362,2020-12-15 00:00:00,618.0,4.0,0.0,21.0,3.0,52.0,3915.0,2.0,2.57,2.86,122.14,225.86,1.0,15.0,12.0,89.0,0.0
3413,29657,2020-11-23 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,3.43,4.57,1266.71,3531.71,0.0,23.0,11.0,0.0,0.0
3414,10611,2020-12-15 00:00:00,225.0,10.0,0.0,536.0,0.0,156.0,3898.0,1.0,6.14,8.43,7.43,7.57,1.0,15.0,12.0,0.0,0.0
3422,10440,2020-12-14 00:00:00,1142.0,4.0,0.0,432.0,3.0,159.0,3898.0,2.0,3.14,4.14,45.14,78.29,0.0,14.0,12.0,191.0,0.0
3423,25950,2020-11-12 00:00:00,1030.0,4.0,0.0,396.0,3.0,144.0,2256.0,4.0,5.14,9.0,15.57,31.0,3.0,12.0,11.0,0.0,0.0
3430,29592,2020-09-19 00:00:00,1183.0,10.0,1.0,503.0,0.0,132.0,3898.0,1.0,3.29,5.14,0.43,0.57,5.0,19.0,9.0,0.0,0.0
3431,5103,2020-09-24 00:00:00,363.0,6.0,0.0,487.0,3.0,117.0,3898.0,6.0,4.43,6.14,1.0,3.0,3.0,24.0,9.0,48.0,0.0
3443,7881,2020-11-24 00:00:00,771.0,10.0,0.0,503.0,0.0,17.0,3898.0,1.0,7.14,7.57,2.71,2.71,1.0,24.0,11.0,0.0,0.0
3447,5095,2020-10-27 00:00:00,219.0,10.0,0.0,536.0,0.0,156.0,3898.0,1.0,6.29,7.0,8.57,10.0,1.0,27.0,10.0,0.0,0.0
3447,18846,2020-10-27 00:00:00,994.0,10.0,0.0,421.0,3.0,3.0,3224.0,1.0,6.29,7.0,31.57,40.86,1.0,27.0,10.0,0.0,0.0
3457,30445,2020-11-08 00:00:00,829.0,10.0,0.0,515.0,0.0,131.0,3540.0,1.0,2.0,2.0,66.86,97.57,6.0,8.0,11.0,0.0,0.0
3457,30511,2020-11-08 00:00:00,361.0,10.0,0.0,503.0,0.0,9.0,3915.0,1.0,2.0,2.0,180.43,219.43,6.0,8.0,11.0,0.0,0.0
3457,31850,2020-11-08 00:00:00,207.0,4.0,0.0,432.0,0.0,159.0,3898.0,1.0,2.0,2.0,35.43,58.14,6.0,8.0,11.0,0.0,0.0
3459,20131,2020-10-21 00:00:00,347.0,4.0,0.0,291.0,3.0,44.0,1763.0,1.0,3.14,4.0,631.43,1031.14,2.0,21.0,10.0,0.0,0.0
3461,9761,2020-10-14 00:00:00,1379.0,4.0,0.0,444.0,3.0,81.0,3898.0,1.0,4.29,7.14,18.43,22.0,2.0,14.0,10.0,0.0,0.0
3462,30570,2020-11-14 00:00:00,1023.0,10.0,0.0,500.0,0.0,39.0,3898.0,1.0,5.0,6.14,3.57,3.86,5.0,14.0,11.0,0.0,0.0
3466,2761,2020-10-27 00:00:00,127.0,4.0,0.0,71.0,0.0,144.0,747.0,5.0,8.43,20.0,96.14,228.86,1.0,27.0,10.0,17.0,0.0
3468,15428,2020-11-07 00:00:00,504.0,10.0,0.0,441.0,3.0,84.0,3898.0,2.0,3.43,4.86,21.71,34.86,5.0,7.0,11.0,0.0,0.0
3468,24623,2020-11-07 00:00:00,504.0,10.0,0.0,441.0,3.0,84.0,3898.0,2.0,3.43,4.86,18.14,31.14,5.0,7.0,11.0,105.0,0.0
3480,27273,2020-12-17 00:00:00,1180.0,4.0,0.0,291.0,0.0,44.0,30.0,1.0,3.0,3.71,37.43,46.86,3.0,17.0,12.0,0.0,0.0
3486,16269,2020-11-15 00:00:00,618.0,4.0,0.0,334.0,0.0,44.0,3898.0,1.0,3.71,4.29,5.86,6.29,6.0,15.0,11.0,0.0,0.0
3489,2563,2020-12-28 00:00:00,444.0,4.0,0.0,435.0,0.0,158.0,3898.0,1.0,3.43,4.0,3.14,3.43,0.0,28.0,12.0,0.0,0.0
3490,2609,2020-12-30 00:00:00,322.0,4.0,0.0,536.0,0.0,144.0,3898.0,2.0,4.86,7.0,26.14,33.71,2.0,30.0,12.0,117.0,0.0
3495,20028,2020-12-08 00:00:00,1127.0,6.0,0.0,197.0,3.0,122.0,3915.0,2.0,4.71,6.29,71.71,108.29,1.0,8.0,12.0,0.0,0.0
3501,11088,2020-10-03 00:00:00,888.0,4.0,0.0,276.0,3.0,44.0,3915.0,2.0,5.71,8.0,79.43,110.0,5.0,3.0,10.0,0.0,0.0
3505,20131,2020-07-19 00:00:00,347.0,4.0,0.0,291.0,3.0,44.0,1763.0,1.0,6.0,9.71,631.43,1031.14,6.0,19.0,7.0,0.0,0.0
3511,21118,2020-11-28 00:00:00,1368.0,6.0,0.0,497.0,0.0,13.0,3898.0,1.0,6.43,7.43,3.14,6.43,5.0,28.0,11.0,41.0,0.0
3525,20436,2020-12-01 00:00:00,618.0,4.0,0.0,55.0,3.0,111.0,3915.0,1.0,10.0,12.57,41.71,47.43,1.0,1.0,12.0,0.0,0.0
3525,30859,2020-11-08 00:00:00,782.0,4.0,0.0,487.0,0.0,66.0,3898.0,1.0,10.0,12.57,3.14,3.29,6.0,8.0,11.0,0.0,0.0
3539,21744,2020-10-01 00:00:00,703.0,10.0,0.0,261.0,3.0,123.0,3898.0,2.0,3.0,4.29,14.29,17.0,3.0,1.0,10.0,87.0,0.0
3572,6197,2020-11-09 00:00:00,1163.0,10.0,0.0,239.0,0.0,84.0,3898.0,1.0,5.14,5.71,22.0,28.71,0.0,9.0,11.0,0.0,0.0
3575,16536,2020-09-27 00:00:00,615.0,10.0,0.0,6.0,0.0,84.0,3898.0,5.0,1.29,2.14,18.57,22.29,6.0,27.0,9.0,63.0,0.0
3576,5237,2020-12-15 00:00:00,1201.0,10.0,0.0,53.0,3.0,87.0,327.0,2.0,5.86,7.29,39.86,64.43,1.0,15.0,12.0,0.0,0.0
3576,17809,2020-12-15 00:00:00,539.0,4.0,0.0,487.0,3.0,-1.0,3898.0,1.0,5.86,7.29,11.43,11.86,1.0,15.0,12.0,0.0,0.0
3576,24171,2020-12-15 00:00:00,968.0,4.0,0.0,55.0,0.0,87.0,3898.0,2.0,5.86,7.29,3.43,5.14,1.0,15.0,12.0,0.0,0.0
3579,11865,2020-08-29 00:00:00,1445.0,3.0,2.0,-1.0,-1.0,-1.0,3912.0,1.0,5.86,6.43,23.71,25.71,5.0,29.0,8.0,0.0,0.0
3588,28348,2020-10-05 00:00:00,342.0,10.0,0.0,503.0,0.0,17.0,3898.0,1.0,3.71,4.71,2.57,11.71,0.0,5.0,10.0,14.0,0.0
3606,9540,2020-11-30 00:00:00,1107.0,4.0,0.0,486.0,0.0,44.0,1980.0,1.0,4.71,7.14,10.57,16.0,0.0,30.0,11.0,0.0,0.0
3606,21343,2020-11-30 00:00:00,406.0,6.0,0.0,302.0,0.0,17.0,3898.0,1.0,4.71,7.14,39.29,53.57,0.0,30.0,11.0,0.0,0.0
3607,5221,2020-11-14 00:00:00,186.0,4.0,0.0,319.0,3.0,16.0,3915.0,1.0,3.14,5.29,242.86,285.86,5.0,14.0,11.0,0.0,0.0
3618,6354,2020-09-13 00:00:00,143.0,10.0,0.0,492.0,3.0,121.0,3898.0,5.0,3.71,6.71,1.71,4.43,6.0,13.0,9.0,0.0,0.0
3618,8927,2020-11-17 00:00:00,745.0,10.0,0.0,503.0,0.0,85.0,3898.0,4.0,3.71,6.71,15.71,18.71,1.0,17.0,11.0,64.0,0.0
3618,12977,2020-11-17 00:00:00,238.0,10.0,1.0,503.0,3.0,17.0,3898.0,2.0,3.71,6.71,2.0,3.0,1.0,17.0,11.0,59.0,0.0
3636,14467,2020-09-30 00:00:00,1496.0,6.0,0.0,170.0,3.0,122.0,3914.0,2.0,3.43,6.0,29.0,34.57,2.0,30.0,9.0,61.0,0.0
3652,20150,2020-11-14 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3457.0,2.0,4.86,7.57,111.86,357.14,5.0,14.0,11.0,6.0,0.0
3652,28298,2020-11-14 00:00:00,1324.0,10.0,0.0,351.0,3.0,95.0,1763.0,5.0,4.86,7.57,82.86,251.14,5.0,14.0,11.0,125.0,0.0
3656,1970,2020-09-05 00:00:00,703.0,4.0,0.0,291.0,0.0,44.0,1763.0,1.0,1.86,2.43,410.43,498.71,5.0,5.0,9.0,0.0,0.0
3657,26886,2020-12-11 00:00:00,745.0,10.0,0.0,503.0,0.0,17.0,3898.0,4.0,4.71,5.71,26.86,38.86,4.0,11.0,12.0,109.0,0.0
3659,11532,2020-12-27 00:00:00,186.0,6.0,0.0,506.0,3.0,17.0,3915.0,1.0,5.57,6.0,53.71,78.29,6.0,27.0,12.0,0.0,0.0
3668,6,2020-09-28 00:00:00,1496.0,10.0,0.0,51.0,0.0,127.0,327.0,1.0,1.43,2.0,12.14,15.0,0.0,28.0,9.0,0.0,0.0
3676,2329,2020-12-29 00:00:00,157.0,10.0,0.0,6.0,0.0,84.0,3898.0,1.0,15.43,25.86,2.43,7.71,1.0,29.0,12.0,33.0,0.0
3676,5228,2020-11-26 00:00:00,775.0,10.0,0.0,503.0,3.0,45.0,3898.0,2.0,15.43,25.86,7.86,9.14,3.0,26.0,11.0,152.0,0.0
3676,11251,2020-10-31 00:00:00,1496.0,10.0,0.0,348.0,0.0,95.0,3915.0,3.0,15.43,25.86,522.14,1163.86,5.0,31.0,10.0,49.0,0.0
3676,12089,2020-12-29 00:00:00,449.0,4.0,0.0,370.0,3.0,105.0,3898.0,1.0,15.43,25.86,6.29,7.71,1.0,29.0,12.0,0.0,0.0
3676,22341,2020-12-29 00:00:00,386.0,10.0,0.0,502.0,0.0,29.0,3898.0,1.0,15.43,25.86,16.29,25.0,1.0,29.0,12.0,45.0,0.0
3676,27154,2020-07-16 00:00:00,1265.0,10.0,0.0,515.0,0.0,-1.0,3898.0,1.0,15.43,25.86,25.29,42.0,3.0,16.0,7.0,0.0,0.0
3676,29151,2020-10-31 00:00:00,1180.0,6.0,0.0,9.0,0.0,45.0,3915.0,1.0,15.43,25.86,156.0,165.71,5.0,31.0,10.0,152.0,0.0
3685,15451,2020-11-27 00:00:00,748.0,4.0,0.0,329.0,0.0,163.0,2256.0,2.0,7.57,10.71,25.86,44.43,4.0,27.0,11.0,0.0,0.0
3687,16162,2020-11-28 00:00:00,739.0,10.0,0.0,535.0,0.0,36.0,3915.0,1.0,2.86,3.0,112.57,132.86,5.0,28.0,11.0,0.0,0.0
3691,3770,2020-12-11 00:00:00,541.0,4.0,0.0,404.0,0.0,144.0,3915.0,1.0,3.43,3.57,4.86,5.0,4.0,11.0,12.0,0.0,0.0
3703,26494,2020-11-17 00:00:00,888.0,4.0,0.0,367.0,3.0,89.0,3913.0,1.0,3.71,4.29,79.14,89.57,1.0,17.0,11.0,41.0,0.0
3711,703,2020-12-31 00:00:00,326.0,4.0,1.0,491.0,0.0,66.0,3898.0,1.0,2.71,4.29,0.43,0.43,3.0,31.0,12.0,0.0,0.0
3715,12364,2020-09-20 00:00:00,1324.0,10.0,0.0,421.0,3.0,3.0,3224.0,1.0,4.71,8.0,38.86,39.86,6.0,20.0,9.0,0.0,0.0
3718,8969,2020-09-12 00:00:00,1445.0,3.0,0.0,-1.0,-1.0,-1.0,545.0,2.0,2.57,4.0,20.43,22.14,5.0,12.0,9.0,0.0,0.0
3718,23050,2020-11-30 00:00:00,1411.0,4.0,0.0,22.0,0.0,151.0,3915.0,5.0,2.57,4.0,394.29,849.14,0.0,30.0,11.0,79.0,0.0
3720,14381,2020-10-17 00:00:00,888.0,4.0,0.0,278.0,0.0,144.0,3898.0,1.0,4.0,4.86,14.43,15.14,5.0,17.0,10.0,0.0,0.0
3722,1398,2020-12-18 00:00:00,408.0,4.0,0.0,129.0,0.0,176.0,3915.0,1.0,6.0,7.71,45.14,46.14,4.0,18.0,12.0,0.0,0.0
3722,2264,2020-12-18 00:00:00,888.0,4.0,0.0,81.0,0.0,44.0,3898.0,1.0,6.0,7.71,55.43,70.86,4.0,18.0,12.0,0.0,0.0
3722,3039,2020-11-13 00:00:00,186.0,4.0,0.0,28.0,0.0,81.0,3915.0,1.0,6.0,7.71,113.29,176.86,4.0,13.0,11.0,0.0,0.0
3731,32046,2020-11-26 00:00:00,1133.0,10.0,0.0,503.0,3.0,17.0,3915.0,1.0,2.86,2.86,17.43,18.43,3.0,26.0,11.0,0.0,0.0
3735,21961,2020-12-28 00:00:00,890.0,4.0,0.0,102.0,0.0,144.0,3898.0,1.0,5.43,6.71,11.71,13.14,0.0,28.0,12.0,0.0,0.0
